665,Saliana_salius,0
666,Quasimellana_mexicana,0
667,Theope_pieridoides,0
668,Theope_pseudopedias,0
669,Archaeoprepona_phaedra,0
670,Archonias_brassolis,0
671,Calliades_zeutus,0
672,Callicore_astarte,0
673,Callicore_lyca,0
674,Anaea_perenna,0
675,Memphis_philumena,0
676,Memphis_pithyusa_,0
677,Lasaia_meris,0
678,Amblyscirtes_florus,0
679,Rhetus_arcius,0
680,Rhetus_periander,0
681,Rhinthon_osca,0
682,Ridens_allyni,0
683,Splendeuptychia_kendalli,0
684,Staphylus_tierra,0
685,Taygetina_weymeri,0
686,Telemiades_choricus,0
687,Cyllopsis_whiteorum,0
688,Anaea_nobilis,0
689,Anteos_maerula,0
690,Argynnis_nokomis,0
691,Stallingsia_maculosus,0
692,Staphylus_ascalaphus,0
693,Staphylus_azteca,0
694,Taygetis_virgilia,0
695,Tegosa_anieta,0
696,Tegosa_guatemalena,0
697,Tegosa_nigrella,0
698,Telemiades_amphion,0
699,Vehilius_stictomenes,0
700,Pterourus_menatius,0
701,Vettius_onaca,0
702,Vettius_tertianus,0
703,Vidius_perigenes,0
704,Thespieus_macareus,0
705,Thisbe_lycorias,0
706,Adelpha_pithys,0
707,Vettius_argentus,0
708,Vettius_coryna,0
709,Vettius_fantasos,0
710,Vettius_lafrenaye,0
711,Callophrys_estela,0
712,Decinea_mustea,0
713,Decinea_rindgei,0
714,Camptopleura_oaxaca,0
715,Catonephele_cortesi,0
716,Cissia_cleophes,0
717,Codatractus_cyledis,0
718,Codatractus_sallyae,0
719,Codatractus_uvydixa,0
720,Codatractus_yucatanus,0
721,Bolla_litus,0
722,Bungalotis_milleri,0
723,Cyllopsis_jacquelineae,0
724,Cyllopsis_nayarit,0
725,Diaethria_bacchis,0
726,Memphis_proserpina,0
727,Cogia_aventinus,0
728,Anteros_chrysoprasta,0
729,Anteros_formosus,0
730,Anthocharis_cethura,0
731,Anthocharis_lanceolata,0
732,Caria_stillaticia,0
733,Carystoides_escalantei,0
734,Carystoides_floresi,0
735,Castilia_chinantlensis,0
736,Cyllopsis_clinas,0
737,Cyllopsis_diazi,0
738,Cyllopsis_dospassosi,0
739,Cephise_mexicanus,0
740,Cyllopsis_parvimaculata,0
741,Anthocharis_sara,0
742,Dalla_kemneri,0
743,Dalla_lalage,0
744,Anteros_carausius,0
